gstID,startTime_GST,GST_ActivityID,gst,cmeID,startTime_CME,CME_ActivityID,cme,timeDiff
2015-09-09T03:00:00-GST-001,2015-09-09 03:00:00+00:00,"['2015-09-04T14:12:00-CME-001', '2015-09-04T19:24:00-CME-001']","2015-09-09T03:00:00-GST-001-['2015-09-04T14:12:00-CME-001', '2015-09-04T19:24:00-CME-001']",2015-09-07T10:36:00-CME-001,2015-09-07 10:36:00+00:00,['2015-09-11T06:00:00-GST-001'],2015-09-07T10:36:00-CME-001-['2015-09-11T06:00:00-GST-001'],-2 days +07:36:00
2015-09-11T06:00:00-GST-001,2015-09-11 06:00:00+00:00,"['2015-09-06T23:30:00-CME-001', '2015-09-07T10:36:00-CME-001', '2015-09-11T06:43:00-HSS-001']","2015-09-11T06:00:00-GST-001-['2015-09-06T23:30:00-CME-001', '2015-09-07T10:36:00-CME-001', '2015-09-11T06:43:00-HSS-001']",2015-09-07T10:36:00-CME-001,2015-09-07 10:36:00+00:00,['2015-09-11T06:00:00-GST-001'],2015-09-07T10:36:00-CME-001-['2015-09-11T06:00:00-GST-001'],-4 days +04:36:00
2015-09-11T06:00:00-GST-001,2015-09-11 06:00:00+00:00,"['2015-09-06T23:30:00-CME-001', '2015-09-07T10:36:00-CME-001', '2015-09-11T06:43:00-HSS-001']","2015-09-11T06:00:00-GST-001-['2015-09-06T23:30:00-CME-001', '2015-09-07T10:36:00-CME-001', '2015-09-11T06:43:00-HSS-001']",2015-09-18T05:00:00-CME-001,2015-09-18 05:00:00+00:00,"['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']","2015-09-18T05:00:00-CME-001-['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']",6 days 23:00:00
2015-09-20T06:00:00-GST-001,2015-09-20 06:00:00+00:00,"['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']","2015-09-20T06:00:00-GST-001-['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']",2015-09-18T05:00:00-CME-001,2015-09-18 05:00:00+00:00,"['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']","2015-09-18T05:00:00-CME-001-['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']",-3 days +23:00:00
2015-09-20T09:00:00-GST-001,2015-09-20 09:00:00+00:00,"['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']","2015-09-20T09:00:00-GST-001-['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']",2015-09-18T05:00:00-CME-001,2015-09-18 05:00:00+00:00,"['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']","2015-09-18T05:00:00-CME-001-['2015-09-20T05:33:00-IPS-001', '2015-09-20T06:00:00-GST-001', '2015-09-20T09:00:00-GST-001']",-3 days +20:00:00
2015-09-20T09:00:00-GST-001,2015-09-20 09:00:00+00:00,"['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']","2015-09-20T09:00:00-GST-001-['2015-09-18T05:00:00-CME-001', '2015-09-20T05:33:00-IPS-001']",2015-11-04T14:24:00-CME-001,2015-11-04 14:24:00+00:00,"['2015-11-04T13:30:00-FLR-001', '2015-11-06T17:34:00-IPS-001', '2015-11-07T03:00:00-GST-001', '2015-11-09T13:15:00-RBE-001']","2015-11-04T14:24:00-CME-001-['2015-11-04T13:30:00-FLR-001', '2015-11-06T17:34:00-IPS-001', '2015-11-07T03:00:00-GST-001', '2015-11-09T13:15:00-RBE-001']",45 days 05:24:00
2015-11-07T03:00:00-GST-001,2015-11-07 03:00:00+00:00,"['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']","2015-11-07T03:00:00-GST-001-['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']",2015-11-04T14:24:00-CME-001,2015-11-04 14:24:00+00:00,"['2015-11-04T13:30:00-FLR-001', '2015-11-06T17:34:00-IPS-001', '2015-11-07T03:00:00-GST-001', '2015-11-09T13:15:00-RBE-001']","2015-11-04T14:24:00-CME-001-['2015-11-04T13:30:00-FLR-001', '2015-11-06T17:34:00-IPS-001', '2015-11-07T03:00:00-GST-001', '2015-11-09T13:15:00-RBE-001']",-3 days +11:24:00
2015-11-07T03:00:00-GST-001,2015-11-07 03:00:00+00:00,"['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']","2015-11-07T03:00:00-GST-001-['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']",2015-12-16T09:36:00-CME-001,2015-12-16 09:36:00+00:00,"['2015-12-16T08:34:00-FLR-001', '2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']","2015-12-16T09:36:00-CME-001-['2015-12-16T08:34:00-FLR-001', '2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']",39 days 06:36:00
2015-11-07T03:00:00-GST-001,2015-11-07 03:00:00+00:00,"['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']","2015-11-07T03:00:00-GST-001-['2015-11-04T14:24:00-CME-001', '2015-11-06T17:34:00-IPS-001']",2015-12-16T14:48:00-CME-001,2015-12-16 14:48:00+00:00,"['2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']","2015-12-16T14:48:00-CME-001-['2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']",39 days 11:48:00
2015-12-20T03:00:00-GST-001,2015-12-20 03:00:00+00:00,"['2015-12-16T09:36:00-CME-001', '2015-12-16T14:48:00-CME-001', '2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001']","2015-12-20T03:00:00-GST-001-['2015-12-16T09:36:00-CME-001', '2015-12-16T14:48:00-CME-001', '2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001']",2015-12-16T14:48:00-CME-001,2015-12-16 14:48:00+00:00,"['2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']","2015-12-16T14:48:00-CME-001-['2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001', '2015-12-20T03:00:00-GST-001']",-4 days +11:48:00
2015-12-20T03:00:00-GST-001,2015-12-20 03:00:00+00:00,"['2015-12-16T09:36:00-CME-001', '2015-12-16T14:48:00-CME-001', '2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001']","2015-12-20T03:00:00-GST-001-['2015-12-16T09:36:00-CME-001', '2015-12-16T14:48:00-CME-001', '2015-12-19T15:27:00-IPS-001', '2015-12-20T00:04:00-MPC-001']",2015-12-28T12:39:00-CME-001,2015-12-28 12:39:00+00:00,"['2015-12-28T11:20:00-FLR-001', '2015-12-31T00:02:00-IPS-001', '2015-12-31T13:30:00-GST-001', '2015-12-31T23:52:00-MPC-001', '2016-01-02T12:25:00-RBE-001']","2015-12-28T12:39:00-CME-001-['2015-12-28T11:20:00-FLR-001', '2015-12-31T00:02:00-IPS-001', '2015-12-31T13:30:00-GST-001', '2015-12-31T23:52:00-MPC-001', '2016-01-02T12:25:00-RBE-001']",8 days 09:39:00
2015-12-31T13:30:00-GST-001,2015-12-31 13:30:00+00:00,"['2015-12-28T12:39:00-CME-001', '2015-12-31T23:52:00-MPC-001']","2015-12-31T13:30:00-GST-001-['2015-12-28T12:39:00-CME-001', '2015-12-31T23:52:00-MPC-001']",2015-12-28T12:39:00-CME-001,2015-12-28 12:39:00+00:00,"['2015-12-28T11:20:00-FLR-001', '2015-12-31T00:02:00-IPS-001', '2015-12-31T13:30:00-GST-001', '2015-12-31T23:52:00-MPC-001', '2016-01-02T12:25:00-RBE-001']","2015-12-28T12:39:00-CME-001-['2015-12-28T11:20:00-FLR-001', '2015-12-31T00:02:00-IPS-001', '2015-12-31T13:30:00-GST-001', '2015-12-31T23:52:00-MPC-001', '2016-01-02T12:25:00-RBE-001']",-4 days +23:09:00
2015-12-31T13:30:00-GST-001,2015-12-31 13:30:00+00:00,"['2015-12-28T12:39:00-CME-001', '2015-12-31T23:52:00-MPC-001']","2015-12-31T13:30:00-GST-001-['2015-12-28T12:39:00-CME-001', '2015-12-31T23:52:00-MPC-001']",2016-01-15T00:00:00-CME-001,2016-01-15 00:00:00+00:00,"['2016-01-18T21:00:00-IPS-001', '2016-01-21T03:00:00-GST-001']","2016-01-15T00:00:00-CME-001-['2016-01-18T21:00:00-IPS-001', '2016-01-21T03:00:00-GST-001']",14 days 10:30:00
2016-01-21T03:00:00-GST-001,2016-01-21 03:00:00+00:00,"['2016-01-15T00:00:00-CME-001', '2016-01-21T10:00:00-HSS-001']","2016-01-21T03:00:00-GST-001-['2016-01-15T00:00:00-CME-001', '2016-01-21T10:00:00-HSS-001']",2016-01-15T00:00:00-CME-001,2016-01-15 00:00:00+00:00,"['2016-01-18T21:00:00-IPS-001', '2016-01-21T03:00:00-GST-001']","2016-01-15T00:00:00-CME-001-['2016-01-18T21:00:00-IPS-001', '2016-01-21T03:00:00-GST-001']",-7 days +21:00:00
2016-01-21T03:00:00-GST-001,2016-01-21 03:00:00+00:00,"['2016-01-15T00:00:00-CME-001', '2016-01-21T10:00:00-HSS-001']","2016-01-21T03:00:00-GST-001-['2016-01-15T00:00:00-CME-001', '2016-01-21T10:00:00-HSS-001']",2016-03-31T01:25:00-CME-001,2016-03-31 01:25:00+00:00,"['2016-04-02T14:04:00-IPS-001', '2016-04-02T22:30:00-GST-001']","2016-03-31T01:25:00-CME-001-['2016-04-02T14:04:00-IPS-001', '2016-04-02T22:30:00-GST-001']",69 days 22:25:00
2016-04-02T22:30:00-GST-001,2016-04-02 22:30:00+00:00,['2016-03-31T01:25:00-CME-001'],2016-04-02T22:30:00-GST-001-['2016-03-31T01:25:00-CME-001'],2016-03-31T01:25:00-CME-001,2016-03-31 01:25:00+00:00,"['2016-04-02T14:04:00-IPS-001', '2016-04-02T22:30:00-GST-001']","2016-03-31T01:25:00-CME-001-['2016-04-02T14:04:00-IPS-001', '2016-04-02T22:30:00-GST-001']",-3 days +02:55:00
2016-04-02T22:30:00-GST-001,2016-04-02 22:30:00+00:00,['2016-03-31T01:25:00-CME-001'],2016-04-02T22:30:00-GST-001-['2016-03-31T01:25:00-CME-001'],2016-10-08T21:09:00-CME-001,2016-10-08 21:09:00+00:00,"['2016-10-12T21:21:00-IPS-001', '2016-10-13T15:00:00-GST-001']","2016-10-08T21:09:00-CME-001-['2016-10-12T21:21:00-IPS-001', '2016-10-13T15:00:00-GST-001']",188 days 22:39:00
2016-10-13T15:00:00-GST-001,2016-10-13 15:00:00+00:00,"['2016-10-08T21:09:00-CME-001', '2016-10-12T21:21:00-IPS-001']","2016-10-13T15:00:00-GST-001-['2016-10-08T21:09:00-CME-001', '2016-10-12T21:21:00-IPS-001']",2016-10-08T21:09:00-CME-001,2016-10-08 21:09:00+00:00,"['2016-10-12T21:21:00-IPS-001', '2016-10-13T15:00:00-GST-001']","2016-10-08T21:09:00-CME-001-['2016-10-12T21:21:00-IPS-001', '2016-10-13T15:00:00-GST-001']",-5 days +06:09:00
2016-10-13T15:00:00-GST-001,2016-10-13 15:00:00+00:00,"['2016-10-08T21:09:00-CME-001', '2016-10-12T21:21:00-IPS-001']","2016-10-13T15:00:00-GST-001-['2016-10-08T21:09:00-CME-001', '2016-10-12T21:21:00-IPS-001']",2017-07-14T01:36:00-CME-001,2017-07-14 01:36:00+00:00,"['2017-07-14T01:07:00-FLR-001', '2017-07-14T09:00:00-SEP-001', '2017-07-16T05:14:00-IPS-001', '2017-07-16T12:00:00-GST-001', 'none']","2017-07-14T01:36:00-CME-001-['2017-07-14T01:07:00-FLR-001', '2017-07-14T09:00:00-SEP-001', '2017-07-16T05:14:00-IPS-001', '2017-07-16T12:00:00-GST-001', 'none']",273 days 10:36:00
2017-07-16T12:00:00-GST-001,2017-07-16 12:00:00+00:00,"['2017-07-14T01:36:00-CME-001', '2017-07-16T05:14:00-IPS-001', '2017-07-16T11:23:00-MPC-001']","2017-07-16T12:00:00-GST-001-['2017-07-14T01:36:00-CME-001', '2017-07-16T05:14:00-IPS-001', '2017-07-16T11:23:00-MPC-001']",2017-07-14T01:36:00-CME-001,2017-07-14 01:36:00+00:00,"['2017-07-14T01:07:00-FLR-001', '2017-07-14T09:00:00-SEP-001', '2017-07-16T05:14:00-IPS-001', '2017-07-16T12:00:00-GST-001', 'none']","2017-07-14T01:36:00-CME-001-['2017-07-14T01:07:00-FLR-001', '2017-07-14T09:00:00-SEP-001', '2017-07-16T05:14:00-IPS-001', '2017-07-16T12:00:00-GST-001', 'none']",-3 days +13:36:00
2017-07-16T12:00:00-GST-001,2017-07-16 12:00:00+00:00,"['2017-07-14T01:36:00-CME-001', '2017-07-16T05:14:00-IPS-001', '2017-07-16T11:23:00-MPC-001']","2017-07-16T12:00:00-GST-001-['2017-07-14T01:36:00-CME-001', '2017-07-16T05:14:00-IPS-001', '2017-07-16T11:23:00-MPC-001']",2017-09-06T12:24:00-CME-001,2017-09-06 12:24:00+00:00,"['2017-09-06T11:53:00-FLR-001', '2017-09-06T23:30:00-SEP-001', '2017-09-07T21:00:00-GST-001', '2017-09-07T22:30:00-IPS-001', '2017-09-07T23:58:00-MPC-001', '2017-09-08T12:00:00-GST-001']","2017-09-06T12:24:00-CME-001-['2017-09-06T11:53:00-FLR-001', '2017-09-06T23:30:00-SEP-001', '2017-09-07T21:00:00-GST-001', '2017-09-07T22:30:00-IPS-001', '2017-09-07T23:58:00-MPC-001', '2017-09-08T12:00:00-GST-001']",52 days 00:24:00
2017-09-07T21:00:00-GST-001,2017-09-07 21:00:00+00:00,"['2017-09-06T12:24:00-CME-001', '2017-09-07T22:30:00-IPS-001', '2017-09-07T23:58:00-MPC-001']","2017-09-07T21:00:00-GST-001-['2017-09-06T12:24:00-CME-001', '2017-09-07T22:30:00-IPS-001', '2017-09-07T23:58:00-MPC-001']",2017-09-06T12:24:00-CME-001,2017-09-06 12:24:00+00:00,"['2017-09-06T11:53:00-FLR-001', '2017-09-06T23:30:00-SEP-001', '2017-09-07T21:00:00-GST-001', '2017-09-07T22:30:00-IPS-001', '2017-09-07T23:58:00-MPC-001', '2017-09-08T12:00:00-GST-001']","2017-09-06T12:24:00-CME-001-['2017-09-06T11:53:00-FLR-001', '2017-09-06T23:30:00-SEP-001', '2017-09-07T21:00:00-GST-001', '2017-09-07T22:30:00-IPS-001', '2017-09-07T23:58:00-MPC-001', '2017-09-08T12:00:00-GST-001']",-2 days +15:24:00
2017-09-08T12:00:00-GST-001,2017-09-08 12:00:00+00:00,"['2017-09-06T12:24:00-CME-001', '2017-09-07T22:30:00-IPS-001', '2017-09-08T12:27:00-MPC-001']","2017-09-08T12:00:00-GST-001-['2017-09-06T12:24:00-CME-001', '2017-09-07T22:30:00-IPS-001', '2017-09-08T12:27:00-MPC-001']",2017-09-06T12:24:00-CME-001,2017-09-06 12:24:00+00:00,"['2017-09-06T11:53:00-FLR-001', '2017-09-06T23:30:00-SEP-001', '2017-09-07T21:00:00-GST-001', '2017-09-07T22:30:00-IPS-001', '2017-09-07T23:58:00-MPC-001', '2017-09-08T12:00:00-GST-001']","2017-09-06T12:24:00-CME-001-['2017-09-06T11:53:00-FLR-001', '2017-09-06T23:30:00-SEP-001', '2017-09-07T21:00:00-GST-001', '2017-09-07T22:30:00-IPS-001', '2017-09-07T23:58:00-MPC-001', '2017-09-08T12:00:00-GST-001']",-2 days +00:24:00
2017-09-08T12:00:00-GST-001,2017-09-08 12:00:00+00:00,"['2017-09-06T12:24:00-CME-001', '2017-09-07T22:30:00-IPS-001', '2017-09-08T12:27:00-MPC-001']","2017-09-08T12:00:00-GST-001-['2017-09-06T12:24:00-CME-001', '2017-09-07T22:30:00-IPS-001', '2017-09-08T12:27:00-MPC-001']",2018-08-20T21:24:00-CME-001,2018-08-20 21:24:00+00:00,"['2018-08-25T06:00:00-IPS-001', '2018-08-26T00:00:00-GST-001', '2018-08-26T18:40:00-RBE-001']","2018-08-20T21:24:00-CME-001-['2018-08-25T06:00:00-IPS-001', '2018-08-26T00:00:00-GST-001', '2018-08-26T18:40:00-RBE-001']",346 days 09:24:00
2018-08-26T00:00:00-GST-001,2018-08-26 00:00:00+00:00,"['2018-08-20T21:24:00-CME-001', '2018-08-25T06:00:00-IPS-001']","2018-08-26T00:00:00-GST-001-['2018-08-20T21:24:00-CME-001', '2018-08-25T06:00:00-IPS-001']",2018-08-20T21:24:00-CME-001,2018-08-20 21:24:00+00:00,"['2018-08-25T06:00:00-IPS-001', '2018-08-26T00:00:00-GST-001', '2018-08-26T18:40:00-RBE-001']","2018-08-20T21:24:00-CME-001-['2018-08-25T06:00:00-IPS-001', '2018-08-26T00:00:00-GST-001', '2018-08-26T18:40:00-RBE-001']",-6 days +21:24:00
2018-08-26T00:00:00-GST-001,2018-08-26 00:00:00+00:00,"['2018-08-20T21:24:00-CME-001', '2018-08-25T06:00:00-IPS-001']","2018-08-26T00:00:00-GST-001-['2018-08-20T21:24:00-CME-001', '2018-08-25T06:00:00-IPS-001']",2021-05-09T11:23:00-CME-001,2021-05-09 11:23:00+00:00,"['2021-05-12T05:48:00-IPS-001', '2021-05-12T12:00:00-GST-001', '2021-05-12T12:47:00-MPC-001']","2021-05-09T11:23:00-CME-001-['2021-05-12T05:48:00-IPS-001', '2021-05-12T12:00:00-GST-001', '2021-05-12T12:47:00-MPC-001']",987 days 11:23:00
2021-05-12T12:00:00-GST-001,2021-05-12 12:00:00+00:00,"['2021-05-09T11:23:00-CME-001', '2021-05-12T05:48:00-IPS-001', '2021-05-12T12:47:00-MPC-001']","2021-05-12T12:00:00-GST-001-['2021-05-09T11:23:00-CME-001', '2021-05-12T05:48:00-IPS-001', '2021-05-12T12:47:00-MPC-001']",2021-05-09T11:23:00-CME-001,2021-05-09 11:23:00+00:00,"['2021-05-12T05:48:00-IPS-001', '2021-05-12T12:00:00-GST-001', '2021-05-12T12:47:00-MPC-001']","2021-05-09T11:23:00-CME-001-['2021-05-12T05:48:00-IPS-001', '2021-05-12T12:00:00-GST-001', '2021-05-12T12:47:00-MPC-001']",-4 days +23:23:00
2021-05-12T12:00:00-GST-001,2021-05-12 12:00:00+00:00,"['2021-05-09T11:23:00-CME-001', '2021-05-12T05:48:00-IPS-001', '2021-05-12T12:47:00-MPC-001']","2021-05-12T12:00:00-GST-001-['2021-05-09T11:23:00-CME-001', '2021-05-12T05:48:00-IPS-001', '2021-05-12T12:47:00-MPC-001']",2021-10-09T07:09:00-CME-001,2021-10-09 07:09:00+00:00,"['2021-10-09T06:19:00-FLR-001', '2021-10-09T07:51:00-SEP-001', '2021-10-12T01:46:00-IPS-001', '2021-10-12T03:00:00-GST-001', '2021-10-12T12:30:00-IPS-001']","2021-10-09T07:09:00-CME-001-['2021-10-09T06:19:00-FLR-001', '2021-10-09T07:51:00-SEP-001', '2021-10-12T01:46:00-IPS-001', '2021-10-12T03:00:00-GST-001', '2021-10-12T12:30:00-IPS-001']",149 days 19:09:00
2021-10-12T03:00:00-GST-001,2021-10-12 03:00:00+00:00,['2021-10-09T07:09:00-CME-001'],2021-10-12T03:00:00-GST-001-['2021-10-09T07:09:00-CME-001'],2021-10-09T07:09:00-CME-001,2021-10-09 07:09:00+00:00,"['2021-10-09T06:19:00-FLR-001', '2021-10-09T07:51:00-SEP-001', '2021-10-12T01:46:00-IPS-001', '2021-10-12T03:00:00-GST-001', '2021-10-12T12:30:00-IPS-001']","2021-10-09T07:09:00-CME-001-['2021-10-09T06:19:00-FLR-001', '2021-10-09T07:51:00-SEP-001', '2021-10-12T01:46:00-IPS-001', '2021-10-12T03:00:00-GST-001', '2021-10-12T12:30:00-IPS-001']",-3 days +04:09:00
2021-10-12T03:00:00-GST-001,2021-10-12 03:00:00+00:00,['2021-10-09T07:09:00-CME-001'],2021-10-12T03:00:00-GST-001-['2021-10-09T07:09:00-CME-001'],2021-11-01T18:38:00-CME-001,2021-11-01 18:38:00+00:00,"['2021-11-01T17:28:00-FLR-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T20:17:00-SEP-001', '2021-11-03T20:55:00-SEP-001', '2021-11-03T21:00:00-GST-001', '2021-11-03T21:29:00-MPC-001', '2021-11-04T10:50:00-RBE-001']","2021-11-01T18:38:00-CME-001-['2021-11-01T17:28:00-FLR-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T20:17:00-SEP-001', '2021-11-03T20:55:00-SEP-001', '2021-11-03T21:00:00-GST-001', '2021-11-03T21:29:00-MPC-001', '2021-11-04T10:50:00-RBE-001']",20 days 15:38:00
