gstID,startTime_GST,GST_ActivityID,gst,cmeID,startTime_CME,CME_ActivityID,cme,timeDiff
2021-10-12T03:00:00-GST-001,2021-10-12 03:00:00+00:00,['2021-10-09T07:09:00-CME-001'],2021-10-12T03:00:00-GST-001-['2021-10-09T07:09:00-CME-001'],2021-11-01T21:36:00-CME-001,2021-11-01 21:36:00+00:00,"['2021-11-01T20:54:00-FLR-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T20:17:00-SEP-001', '2021-11-03T20:55:00-SEP-001', '2021-11-03T21:00:00-GST-001', '2021-11-03T21:29:00-MPC-001', '2021-11-04T10:50:00-RBE-001']","2021-11-01T21:36:00-CME-001-['2021-11-01T20:54:00-FLR-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T20:17:00-SEP-001', '2021-11-03T20:55:00-SEP-001', '2021-11-03T21:00:00-GST-001', '2021-11-03T21:29:00-MPC-001', '2021-11-04T10:50:00-RBE-001']",20 days 18:36:00
2021-10-12T03:00:00-GST-001,2021-10-12 03:00:00+00:00,['2021-10-09T07:09:00-CME-001'],2021-10-12T03:00:00-GST-001-['2021-10-09T07:09:00-CME-001'],2021-11-02T02:48:00-CME-001,2021-11-02 02:48:00+00:00,"['2021-11-02T02:03:00-FLR-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T20:17:00-SEP-001', '2021-11-03T20:55:00-SEP-001', '2021-11-03T21:00:00-GST-001', '2021-11-03T21:29:00-MPC-001', '2021-11-04T04:10:00-IPS-001', '2021-11-04T10:50:00-RBE-001']","2021-11-02T02:48:00-CME-001-['2021-11-02T02:03:00-FLR-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T20:17:00-SEP-001', '2021-11-03T20:55:00-SEP-001', '2021-11-03T21:00:00-GST-001', '2021-11-03T21:29:00-MPC-001', '2021-11-04T04:10:00-IPS-001', '2021-11-04T10:50:00-RBE-001']",20 days 23:48:00
2021-11-03T21:00:00-GST-001,2021-11-03 21:00:00+00:00,"['2021-11-01T18:38:00-CME-001', '2021-11-01T21:36:00-CME-001', '2021-11-02T02:48:00-CME-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T21:29:00-MPC-001']","2021-11-03T21:00:00-GST-001-['2021-11-01T18:38:00-CME-001', '2021-11-01T21:36:00-CME-001', '2021-11-02T02:48:00-CME-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T21:29:00-MPC-001']",2021-11-02T02:48:00-CME-001,2021-11-02 02:48:00+00:00,"['2021-11-02T02:03:00-FLR-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T20:17:00-SEP-001', '2021-11-03T20:55:00-SEP-001', '2021-11-03T21:00:00-GST-001', '2021-11-03T21:29:00-MPC-001', '2021-11-04T04:10:00-IPS-001', '2021-11-04T10:50:00-RBE-001']","2021-11-02T02:48:00-CME-001-['2021-11-02T02:03:00-FLR-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T20:17:00-SEP-001', '2021-11-03T20:55:00-SEP-001', '2021-11-03T21:00:00-GST-001', '2021-11-03T21:29:00-MPC-001', '2021-11-04T04:10:00-IPS-001', '2021-11-04T10:50:00-RBE-001']",-2 days +05:48:00
2021-11-03T21:00:00-GST-001,2021-11-03 21:00:00+00:00,"['2021-11-01T18:38:00-CME-001', '2021-11-01T21:36:00-CME-001', '2021-11-02T02:48:00-CME-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T21:29:00-MPC-001']","2021-11-03T21:00:00-GST-001-['2021-11-01T18:38:00-CME-001', '2021-11-01T21:36:00-CME-001', '2021-11-02T02:48:00-CME-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T21:29:00-MPC-001']",2022-01-15T16:12:00-CME-001,2022-01-15 16:12:00+00:00,"['2022-01-18T23:04:00-IPS-001', '2022-01-19T00:00:00-GST-001']","2022-01-15T16:12:00-CME-001-['2022-01-18T23:04:00-IPS-001', '2022-01-19T00:00:00-GST-001']",72 days 19:12:00
2021-11-03T21:00:00-GST-001,2021-11-03 21:00:00+00:00,"['2021-11-01T18:38:00-CME-001', '2021-11-01T21:36:00-CME-001', '2021-11-02T02:48:00-CME-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T21:29:00-MPC-001']","2021-11-03T21:00:00-GST-001-['2021-11-01T18:38:00-CME-001', '2021-11-01T21:36:00-CME-001', '2021-11-02T02:48:00-CME-001', '2021-11-03T19:23:00-IPS-001', '2021-11-03T21:29:00-MPC-001']",2022-01-16T20:48:00-CME-001,2022-01-16 20:48:00+00:00,"['2022-01-16T19:15:00-FLR-001', '2022-01-18T23:04:00-IPS-001', '2022-01-19T00:00:00-GST-001']","2022-01-16T20:48:00-CME-001-['2022-01-16T19:15:00-FLR-001', '2022-01-18T23:04:00-IPS-001', '2022-01-19T00:00:00-GST-001']",73 days 23:48:00
2022-01-19T00:00:00-GST-001,2022-01-19 00:00:00+00:00,"['2022-01-15T16:12:00-CME-001', '2022-01-16T20:48:00-CME-001', '2022-01-18T23:04:00-IPS-001']","2022-01-19T00:00:00-GST-001-['2022-01-15T16:12:00-CME-001', '2022-01-16T20:48:00-CME-001', '2022-01-18T23:04:00-IPS-001']",2022-01-16T20:48:00-CME-001,2022-01-16 20:48:00+00:00,"['2022-01-16T19:15:00-FLR-001', '2022-01-18T23:04:00-IPS-001', '2022-01-19T00:00:00-GST-001']","2022-01-16T20:48:00-CME-001-['2022-01-16T19:15:00-FLR-001', '2022-01-18T23:04:00-IPS-001', '2022-01-19T00:00:00-GST-001']",-3 days +20:48:00
2022-01-19T00:00:00-GST-001,2022-01-19 00:00:00+00:00,"['2022-01-15T16:12:00-CME-001', '2022-01-16T20:48:00-CME-001', '2022-01-18T23:04:00-IPS-001']","2022-01-19T00:00:00-GST-001-['2022-01-15T16:12:00-CME-001', '2022-01-16T20:48:00-CME-001', '2022-01-18T23:04:00-IPS-001']",2022-01-29T23:36:00-CME-001,2022-01-29 23:36:00+00:00,"['2022-01-29T22:45:00-FLR-001', '2022-02-01T21:37:00-IPS-001', '2022-02-01T22:00:00-IPS-001', '2022-02-03T06:00:00-GST-001', '2022-02-03T07:40:00-MPC-001', '2022-02-04T13:10:00-RBE-001']","2022-01-29T23:36:00-CME-001-['2022-01-29T22:45:00-FLR-001', '2022-02-01T21:37:00-IPS-001', '2022-02-01T22:00:00-IPS-001', '2022-02-03T06:00:00-GST-001', '2022-02-03T07:40:00-MPC-001', '2022-02-04T13:10:00-RBE-001']",10 days 23:36:00
2022-02-03T06:00:00-GST-001,2022-02-03 06:00:00+00:00,"['2022-01-29T23:36:00-CME-001', '2022-02-01T21:37:00-IPS-001']","2022-02-03T06:00:00-GST-001-['2022-01-29T23:36:00-CME-001', '2022-02-01T21:37:00-IPS-001']",2022-01-29T23:36:00-CME-001,2022-01-29 23:36:00+00:00,"['2022-01-29T22:45:00-FLR-001', '2022-02-01T21:37:00-IPS-001', '2022-02-01T22:00:00-IPS-001', '2022-02-03T06:00:00-GST-001', '2022-02-03T07:40:00-MPC-001', '2022-02-04T13:10:00-RBE-001']","2022-01-29T23:36:00-CME-001-['2022-01-29T22:45:00-FLR-001', '2022-02-01T21:37:00-IPS-001', '2022-02-01T22:00:00-IPS-001', '2022-02-03T06:00:00-GST-001', '2022-02-03T07:40:00-MPC-001', '2022-02-04T13:10:00-RBE-001']",-5 days +17:36:00
2022-02-03T06:00:00-GST-001,2022-02-03 06:00:00+00:00,"['2022-01-29T23:36:00-CME-001', '2022-02-01T21:37:00-IPS-001']","2022-02-03T06:00:00-GST-001-['2022-01-29T23:36:00-CME-001', '2022-02-01T21:37:00-IPS-001']",2022-03-10T19:23:00-CME-001,2022-03-10 19:23:00+00:00,"['2022-03-10T18:17:00-FLR-001', '2022-03-13T06:35:00-IPS-001', '2022-03-13T10:11:00-IPS-001', '2022-03-13T12:00:00-GST-001']","2022-03-10T19:23:00-CME-001-['2022-03-10T18:17:00-FLR-001', '2022-03-13T06:35:00-IPS-001', '2022-03-13T10:11:00-IPS-001', '2022-03-13T12:00:00-GST-001']",35 days 13:23:00
2022-03-13T12:00:00-GST-001,2022-03-13 12:00:00+00:00,"['2022-03-10T19:23:00-CME-001', '2022-03-13T10:11:00-IPS-001']","2022-03-13T12:00:00-GST-001-['2022-03-10T19:23:00-CME-001', '2022-03-13T10:11:00-IPS-001']",2022-03-10T19:23:00-CME-001,2022-03-10 19:23:00+00:00,"['2022-03-10T18:17:00-FLR-001', '2022-03-13T06:35:00-IPS-001', '2022-03-13T10:11:00-IPS-001', '2022-03-13T12:00:00-GST-001']","2022-03-10T19:23:00-CME-001-['2022-03-10T18:17:00-FLR-001', '2022-03-13T06:35:00-IPS-001', '2022-03-13T10:11:00-IPS-001', '2022-03-13T12:00:00-GST-001']",-3 days +07:23:00
2022-03-13T12:00:00-GST-001,2022-03-13 12:00:00+00:00,"['2022-03-10T19:23:00-CME-001', '2022-03-13T10:11:00-IPS-001']","2022-03-13T12:00:00-GST-001-['2022-03-10T19:23:00-CME-001', '2022-03-13T10:11:00-IPS-001']",2022-04-07T05:36:00-CME-001,2022-04-07 05:36:00+00:00,"['2022-04-09T12:46:00-IPS-001', '2022-04-10T03:00:00-GST-001']","2022-04-07T05:36:00-CME-001-['2022-04-09T12:46:00-IPS-001', '2022-04-10T03:00:00-GST-001']",24 days 17:36:00
2022-04-10T03:00:00-GST-001,2022-04-10 03:00:00+00:00,"['2022-04-07T05:36:00-CME-001', '2022-04-09T12:46:00-IPS-001', '2022-04-09T20:44:00-HSS-001']","2022-04-10T03:00:00-GST-001-['2022-04-07T05:36:00-CME-001', '2022-04-09T12:46:00-IPS-001', '2022-04-09T20:44:00-HSS-001']",2022-04-07T05:36:00-CME-001,2022-04-07 05:36:00+00:00,"['2022-04-09T12:46:00-IPS-001', '2022-04-10T03:00:00-GST-001']","2022-04-07T05:36:00-CME-001-['2022-04-09T12:46:00-IPS-001', '2022-04-10T03:00:00-GST-001']",-3 days +02:36:00
2022-04-10T03:00:00-GST-001,2022-04-10 03:00:00+00:00,"['2022-04-07T05:36:00-CME-001', '2022-04-09T12:46:00-IPS-001', '2022-04-09T20:44:00-HSS-001']","2022-04-10T03:00:00-GST-001-['2022-04-07T05:36:00-CME-001', '2022-04-09T12:46:00-IPS-001', '2022-04-09T20:44:00-HSS-001']",2022-04-11T06:00:00-CME-001,2022-04-11 06:00:00+00:00,"['2022-04-11T05:00:00-FLR-001', '2022-04-14T03:37:00-IPS-001', '2022-04-14T15:00:00-GST-001', '2022-04-16T15:55:00-RBE-001']","2022-04-11T06:00:00-CME-001-['2022-04-11T05:00:00-FLR-001', '2022-04-14T03:37:00-IPS-001', '2022-04-14T15:00:00-GST-001', '2022-04-16T15:55:00-RBE-001']",1 days 03:00:00
2022-04-14T15:00:00-GST-001,2022-04-14 15:00:00+00:00,"['2022-04-11T06:00:00-CME-001', '2022-04-14T03:37:00-IPS-001']","2022-04-14T15:00:00-GST-001-['2022-04-11T06:00:00-CME-001', '2022-04-14T03:37:00-IPS-001']",2022-04-11T06:00:00-CME-001,2022-04-11 06:00:00+00:00,"['2022-04-11T05:00:00-FLR-001', '2022-04-14T03:37:00-IPS-001', '2022-04-14T15:00:00-GST-001', '2022-04-16T15:55:00-RBE-001']","2022-04-11T06:00:00-CME-001-['2022-04-11T05:00:00-FLR-001', '2022-04-14T03:37:00-IPS-001', '2022-04-14T15:00:00-GST-001', '2022-04-16T15:55:00-RBE-001']",-4 days +15:00:00
2022-04-14T15:00:00-GST-001,2022-04-14 15:00:00+00:00,"['2022-04-11T06:00:00-CME-001', '2022-04-14T03:37:00-IPS-001']","2022-04-14T15:00:00-GST-001-['2022-04-11T06:00:00-CME-001', '2022-04-14T03:37:00-IPS-001']",2022-08-13T18:48:00-CME-001,2022-08-13 18:48:00+00:00,"['2022-08-17T02:14:00-IPS-001', '2022-08-17T18:00:00-GST-001', '2022-08-19T12:40:00-RBE-001']","2022-08-13T18:48:00-CME-001-['2022-08-17T02:14:00-IPS-001', '2022-08-17T18:00:00-GST-001', '2022-08-19T12:40:00-RBE-001']",121 days 03:48:00
2022-04-14T15:00:00-GST-001,2022-04-14 15:00:00+00:00,"['2022-04-11T06:00:00-CME-001', '2022-04-14T03:37:00-IPS-001']","2022-04-14T15:00:00-GST-001-['2022-04-11T06:00:00-CME-001', '2022-04-14T03:37:00-IPS-001']",2022-08-14T12:48:00-CME-001,2022-08-14 12:48:00+00:00,"['2022-08-14T11:50:00-FLR-001', '2022-08-17T02:14:00-IPS-001', '2022-08-17T18:00:00-GST-001', '2022-08-19T12:40:00-RBE-001']","2022-08-14T12:48:00-CME-001-['2022-08-14T11:50:00-FLR-001', '2022-08-17T02:14:00-IPS-001', '2022-08-17T18:00:00-GST-001', '2022-08-19T12:40:00-RBE-001']",121 days 21:48:00
2022-08-17T18:00:00-GST-001,2022-08-17 18:00:00+00:00,"['2022-08-13T18:48:00-CME-001', '2022-08-14T12:48:00-CME-001', '2022-08-17T02:14:00-IPS-001', '2022-08-17T19:45:00-HSS-001']","2022-08-17T18:00:00-GST-001-['2022-08-13T18:48:00-CME-001', '2022-08-14T12:48:00-CME-001', '2022-08-17T02:14:00-IPS-001', '2022-08-17T19:45:00-HSS-001']",2022-08-14T12:48:00-CME-001,2022-08-14 12:48:00+00:00,"['2022-08-14T11:50:00-FLR-001', '2022-08-17T02:14:00-IPS-001', '2022-08-17T18:00:00-GST-001', '2022-08-19T12:40:00-RBE-001']","2022-08-14T12:48:00-CME-001-['2022-08-14T11:50:00-FLR-001', '2022-08-17T02:14:00-IPS-001', '2022-08-17T18:00:00-GST-001', '2022-08-19T12:40:00-RBE-001']",-4 days +18:48:00
2022-08-17T18:00:00-GST-001,2022-08-17 18:00:00+00:00,"['2022-08-13T18:48:00-CME-001', '2022-08-14T12:48:00-CME-001', '2022-08-17T02:14:00-IPS-001', '2022-08-17T19:45:00-HSS-001']","2022-08-17T18:00:00-GST-001-['2022-08-13T18:48:00-CME-001', '2022-08-14T12:48:00-CME-001', '2022-08-17T02:14:00-IPS-001', '2022-08-17T19:45:00-HSS-001']",2023-02-24T20:36:00-CME-001,2023-02-24 20:36:00+00:00,"['2023-02-24T20:03:00-FLR-001', '2023-02-24T21:53:00-SEP-001', '2023-02-24T21:53:00-SEP-002', '2023-02-26T14:30:00-IPS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T03:00:00-GST-001', '2023-02-28T21:55:00-RBE-001']","2023-02-24T20:36:00-CME-001-['2023-02-24T20:03:00-FLR-001', '2023-02-24T21:53:00-SEP-001', '2023-02-24T21:53:00-SEP-002', '2023-02-26T14:30:00-IPS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T03:00:00-GST-001', '2023-02-28T21:55:00-RBE-001']",191 days 02:36:00
2023-02-27T03:00:00-GST-001,2023-02-27 03:00:00+00:00,"['2023-02-24T20:36:00-CME-001', '2023-02-26T18:38:00-HSS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T10:15:00-IPS-001']","2023-02-27T03:00:00-GST-001-['2023-02-24T20:36:00-CME-001', '2023-02-26T18:38:00-HSS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T10:15:00-IPS-001']",2023-02-24T20:36:00-CME-001,2023-02-24 20:36:00+00:00,"['2023-02-24T20:03:00-FLR-001', '2023-02-24T21:53:00-SEP-001', '2023-02-24T21:53:00-SEP-002', '2023-02-26T14:30:00-IPS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T03:00:00-GST-001', '2023-02-28T21:55:00-RBE-001']","2023-02-24T20:36:00-CME-001-['2023-02-24T20:03:00-FLR-001', '2023-02-24T21:53:00-SEP-001', '2023-02-24T21:53:00-SEP-002', '2023-02-26T14:30:00-IPS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T03:00:00-GST-001', '2023-02-28T21:55:00-RBE-001']",-3 days +17:36:00
2023-02-27T03:00:00-GST-001,2023-02-27 03:00:00+00:00,"['2023-02-24T20:36:00-CME-001', '2023-02-26T18:38:00-HSS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T10:15:00-IPS-001']","2023-02-27T03:00:00-GST-001-['2023-02-24T20:36:00-CME-001', '2023-02-26T18:38:00-HSS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T10:15:00-IPS-001']",2023-03-20T02:41:00-CME-001,2023-03-20 02:41:00+00:00,"['2023-03-23T04:00:00-IPS-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T12:00:00-GST-001', '2023-03-23T14:52:00-MPC-001', '2023-03-27T00:25:00-RBE-001']","2023-03-20T02:41:00-CME-001-['2023-03-23T04:00:00-IPS-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T12:00:00-GST-001', '2023-03-23T14:52:00-MPC-001', '2023-03-27T00:25:00-RBE-001']",20 days 23:41:00
2023-02-27T03:00:00-GST-001,2023-02-27 03:00:00+00:00,"['2023-02-24T20:36:00-CME-001', '2023-02-26T18:38:00-HSS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T10:15:00-IPS-001']","2023-02-27T03:00:00-GST-001-['2023-02-24T20:36:00-CME-001', '2023-02-26T18:38:00-HSS-001', '2023-02-26T18:43:00-IPS-001', '2023-02-26T21:26:00-MPC-001', '2023-02-27T10:15:00-IPS-001']",2023-03-20T14:42:00-CME-001,2023-03-20 14:42:00+00:00,"['2023-03-20T14:15:00-FLR-001', '2023-03-23T04:00:00-IPS-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T12:00:00-GST-001', '2023-03-23T14:52:00-MPC-001', '2023-03-27T00:25:00-RBE-001']","2023-03-20T14:42:00-CME-001-['2023-03-20T14:15:00-FLR-001', '2023-03-23T04:00:00-IPS-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T12:00:00-GST-001', '2023-03-23T14:52:00-MPC-001', '2023-03-27T00:25:00-RBE-001']",21 days 11:42:00
2023-03-23T12:00:00-GST-001,2023-03-23 12:00:00+00:00,"['2023-03-20T02:41:00-CME-001', '2023-03-20T14:42:00-CME-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T14:52:00-MPC-001']","2023-03-23T12:00:00-GST-001-['2023-03-20T02:41:00-CME-001', '2023-03-20T14:42:00-CME-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T14:52:00-MPC-001']",2023-03-20T14:42:00-CME-001,2023-03-20 14:42:00+00:00,"['2023-03-20T14:15:00-FLR-001', '2023-03-23T04:00:00-IPS-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T12:00:00-GST-001', '2023-03-23T14:52:00-MPC-001', '2023-03-27T00:25:00-RBE-001']","2023-03-20T14:42:00-CME-001-['2023-03-20T14:15:00-FLR-001', '2023-03-23T04:00:00-IPS-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T12:00:00-GST-001', '2023-03-23T14:52:00-MPC-001', '2023-03-27T00:25:00-RBE-001']",-3 days +02:42:00
2023-03-23T12:00:00-GST-001,2023-03-23 12:00:00+00:00,"['2023-03-20T02:41:00-CME-001', '2023-03-20T14:42:00-CME-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T14:52:00-MPC-001']","2023-03-23T12:00:00-GST-001-['2023-03-20T02:41:00-CME-001', '2023-03-20T14:42:00-CME-001', '2023-03-23T09:10:00-IPS-001', '2023-03-23T14:52:00-MPC-001']",2023-04-21T18:12:00-CME-001,2023-04-21 18:12:00+00:00,"['2023-04-21T17:44:00-FLR-001', '2023-04-23T11:48:00-SEP-001', '2023-04-23T13:58:00-SEP-001', '2023-04-23T14:00:00-IPS-001', '2023-04-23T17:00:00-IPS-001', '2023-04-23T17:28:00-SEP-001', '2023-04-23T17:44:00-SEP-001', '2023-04-23T18:00:00-GST-001', '2023-04-23T18:15:00-SEP-001', '2023-04-23T18:29:00-SEP-001', '2023-04-23T18:29:00-SEP-002', '2023-04-23T19:15:00-MPC-001', '2023-04-26T12:35:00-RBE-001']","2023-04-21T18:12:00-CME-001-['2023-04-21T17:44:00-FLR-001', '2023-04-23T11:48:00-SEP-001', '2023-04-23T13:58:00-SEP-001', '2023-04-23T14:00:00-IPS-001', '2023-04-23T17:00:00-IPS-001', '2023-04-23T17:28:00-SEP-001', '2023-04-23T17:44:00-SEP-001', '2023-04-23T18:00:00-GST-001', '2023-04-23T18:15:00-SEP-001', '2023-04-23T18:29:00-SEP-001', '2023-04-23T18:29:00-SEP-002', '2023-04-23T19:15:00-MPC-001', '2023-04-26T12:35:00-RBE-001']",29 days 06:12:00
