gstID,startTime_GST,GST_ActivityID,gst,cmeID,startTime_CME,CME_ActivityID,cme,timeDiff
2023-04-23T18:00:00-GST-001,2023-04-23 18:00:00+00:00,"['2023-04-21T18:12:00-CME-001', '2023-04-23T17:00:00-IPS-001', '2023-04-23T19:15:00-MPC-001']","2023-04-23T18:00:00-GST-001-['2023-04-21T18:12:00-CME-001', '2023-04-23T17:00:00-IPS-001', '2023-04-23T19:15:00-MPC-001']",2023-04-21T18:12:00-CME-001,2023-04-21 18:12:00+00:00,"['2023-04-21T17:44:00-FLR-001', '2023-04-23T11:48:00-SEP-001', '2023-04-23T13:58:00-SEP-001', '2023-04-23T14:00:00-IPS-001', '2023-04-23T17:00:00-IPS-001', '2023-04-23T17:28:00-SEP-001', '2023-04-23T17:44:00-SEP-001', '2023-04-23T18:00:00-GST-001', '2023-04-23T18:15:00-SEP-001', '2023-04-23T18:29:00-SEP-001', '2023-04-23T18:29:00-SEP-002', '2023-04-23T19:15:00-MPC-001', '2023-04-26T12:35:00-RBE-001']","2023-04-21T18:12:00-CME-001-['2023-04-21T17:44:00-FLR-001', '2023-04-23T11:48:00-SEP-001', '2023-04-23T13:58:00-SEP-001', '2023-04-23T14:00:00-IPS-001', '2023-04-23T17:00:00-IPS-001', '2023-04-23T17:28:00-SEP-001', '2023-04-23T17:44:00-SEP-001', '2023-04-23T18:00:00-GST-001', '2023-04-23T18:15:00-SEP-001', '2023-04-23T18:29:00-SEP-001', '2023-04-23T18:29:00-SEP-002', '2023-04-23T19:15:00-MPC-001', '2023-04-26T12:35:00-RBE-001']",-2 days +00:12:00
2023-04-23T18:00:00-GST-001,2023-04-23 18:00:00+00:00,"['2023-04-21T18:12:00-CME-001', '2023-04-23T17:00:00-IPS-001', '2023-04-23T19:15:00-MPC-001']","2023-04-23T18:00:00-GST-001-['2023-04-21T18:12:00-CME-001', '2023-04-23T17:00:00-IPS-001', '2023-04-23T19:15:00-MPC-001']",2023-08-02T09:12:00-CME-001,2023-08-02 09:12:00+00:00,"['2023-08-05T02:10:00-IPS-001', '2023-08-05T03:00:00-GST-001', '2023-08-05T04:57:00-IPS-001', '2023-08-09T15:20:00-RBE-001', '2023-08-11T13:05:00-RBE-001']","2023-08-02T09:12:00-CME-001-['2023-08-05T02:10:00-IPS-001', '2023-08-05T03:00:00-GST-001', '2023-08-05T04:57:00-IPS-001', '2023-08-09T15:20:00-RBE-001', '2023-08-11T13:05:00-RBE-001']",100 days 15:12:00
2023-08-05T03:00:00-GST-001,2023-08-05 03:00:00+00:00,"['2023-08-02T09:12:00-CME-001', '2023-08-05T02:10:00-IPS-001']","2023-08-05T03:00:00-GST-001-['2023-08-02T09:12:00-CME-001', '2023-08-05T02:10:00-IPS-001']",2023-08-02T09:12:00-CME-001,2023-08-02 09:12:00+00:00,"['2023-08-05T02:10:00-IPS-001', '2023-08-05T03:00:00-GST-001', '2023-08-05T04:57:00-IPS-001', '2023-08-09T15:20:00-RBE-001', '2023-08-11T13:05:00-RBE-001']","2023-08-02T09:12:00-CME-001-['2023-08-05T02:10:00-IPS-001', '2023-08-05T03:00:00-GST-001', '2023-08-05T04:57:00-IPS-001', '2023-08-09T15:20:00-RBE-001', '2023-08-11T13:05:00-RBE-001']",-3 days +06:12:00
2023-08-05T03:00:00-GST-001,2023-08-05 03:00:00+00:00,"['2023-08-02T09:12:00-CME-001', '2023-08-05T02:10:00-IPS-001']","2023-08-05T03:00:00-GST-001-['2023-08-02T09:12:00-CME-001', '2023-08-05T02:10:00-IPS-001']",2023-09-14T23:12:00-CME-001,2023-09-14 23:12:00+00:00,"['2023-09-14T21:17:00-FLR-001', '2023-09-18T17:54:00-MPC-001', '2023-09-19T00:00:00-GST-001', '2023-09-19T14:55:00-RBE-001']","2023-09-14T23:12:00-CME-001-['2023-09-14T21:17:00-FLR-001', '2023-09-18T17:54:00-MPC-001', '2023-09-19T00:00:00-GST-001', '2023-09-19T14:55:00-RBE-001']",40 days 20:12:00
2023-08-05T03:00:00-GST-001,2023-08-05 03:00:00+00:00,"['2023-08-02T09:12:00-CME-001', '2023-08-05T02:10:00-IPS-001']","2023-08-05T03:00:00-GST-001-['2023-08-02T09:12:00-CME-001', '2023-08-05T02:10:00-IPS-001']",2023-09-16T09:12:00-CME-001,2023-09-16 09:12:00+00:00,"['2023-09-18T09:04:00-IPS-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001', '2023-09-19T00:00:00-GST-001', '2023-09-19T14:55:00-RBE-001']","2023-09-16T09:12:00-CME-001-['2023-09-18T09:04:00-IPS-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001', '2023-09-19T00:00:00-GST-001', '2023-09-19T14:55:00-RBE-001']",42 days 06:12:00
2023-09-19T00:00:00-GST-001,2023-09-19 00:00:00+00:00,"['2023-09-14T23:12:00-CME-001', '2023-09-16T09:12:00-CME-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001']","2023-09-19T00:00:00-GST-001-['2023-09-14T23:12:00-CME-001', '2023-09-16T09:12:00-CME-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001']",2023-09-16T09:12:00-CME-001,2023-09-16 09:12:00+00:00,"['2023-09-18T09:04:00-IPS-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001', '2023-09-19T00:00:00-GST-001', '2023-09-19T14:55:00-RBE-001']","2023-09-16T09:12:00-CME-001-['2023-09-18T09:04:00-IPS-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001', '2023-09-19T00:00:00-GST-001', '2023-09-19T14:55:00-RBE-001']",-3 days +09:12:00
2023-09-19T00:00:00-GST-001,2023-09-19 00:00:00+00:00,"['2023-09-14T23:12:00-CME-001', '2023-09-16T09:12:00-CME-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001']","2023-09-19T00:00:00-GST-001-['2023-09-14T23:12:00-CME-001', '2023-09-16T09:12:00-CME-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001']",2023-11-02T03:36:00-CME-001,2023-11-02 03:36:00+00:00,"['2023-11-05T03:38:00-IPS-001', '2023-11-05T08:10:00-IPS-001', '2023-11-05T09:00:00-GST-001', '2023-11-05T10:34:00-MPC-001', '2023-11-07T15:35:00-RBE-001']","2023-11-02T03:36:00-CME-001-['2023-11-05T03:38:00-IPS-001', '2023-11-05T08:10:00-IPS-001', '2023-11-05T09:00:00-GST-001', '2023-11-05T10:34:00-MPC-001', '2023-11-07T15:35:00-RBE-001']",44 days 03:36:00
2023-09-19T00:00:00-GST-001,2023-09-19 00:00:00+00:00,"['2023-09-14T23:12:00-CME-001', '2023-09-16T09:12:00-CME-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001']","2023-09-19T00:00:00-GST-001-['2023-09-14T23:12:00-CME-001', '2023-09-16T09:12:00-CME-001', '2023-09-18T12:58:00-IPS-001', '2023-09-18T17:54:00-MPC-001']",2023-11-03T05:48:00-CME-001,2023-11-03 05:48:00+00:00,"['2023-11-03T04:40:00-FLR-001', '2023-11-05T09:00:00-GST-001', '2023-11-05T11:45:00-IPS-001', '2023-11-05T12:35:00-IPS-001', '2023-11-05T14:52:00-MPC-001', '2023-11-07T15:35:00-RBE-001']","2023-11-03T05:48:00-CME-001-['2023-11-03T04:40:00-FLR-001', '2023-11-05T09:00:00-GST-001', '2023-11-05T11:45:00-IPS-001', '2023-11-05T12:35:00-IPS-001', '2023-11-05T14:52:00-MPC-001', '2023-11-07T15:35:00-RBE-001']",45 days 05:48:00
2023-11-05T09:00:00-GST-001,2023-11-05 09:00:00+00:00,"['2023-11-02T03:36:00-CME-001', '2023-11-03T05:48:00-CME-001', '2023-11-05T08:10:00-IPS-001', '2023-11-05T10:34:00-MPC-001', '2023-11-05T11:45:00-IPS-001', '2023-11-05T14:52:00-MPC-001']","2023-11-05T09:00:00-GST-001-['2023-11-02T03:36:00-CME-001', '2023-11-03T05:48:00-CME-001', '2023-11-05T08:10:00-IPS-001', '2023-11-05T10:34:00-MPC-001', '2023-11-05T11:45:00-IPS-001', '2023-11-05T14:52:00-MPC-001']",2023-11-03T05:48:00-CME-001,2023-11-03 05:48:00+00:00,"['2023-11-03T04:40:00-FLR-001', '2023-11-05T09:00:00-GST-001', '2023-11-05T11:45:00-IPS-001', '2023-11-05T12:35:00-IPS-001', '2023-11-05T14:52:00-MPC-001', '2023-11-07T15:35:00-RBE-001']","2023-11-03T05:48:00-CME-001-['2023-11-03T04:40:00-FLR-001', '2023-11-05T09:00:00-GST-001', '2023-11-05T11:45:00-IPS-001', '2023-11-05T12:35:00-IPS-001', '2023-11-05T14:52:00-MPC-001', '2023-11-07T15:35:00-RBE-001']",-3 days +20:48:00
2023-11-05T09:00:00-GST-001,2023-11-05 09:00:00+00:00,"['2023-11-02T03:36:00-CME-001', '2023-11-03T05:48:00-CME-001', '2023-11-05T08:10:00-IPS-001', '2023-11-05T10:34:00-MPC-001', '2023-11-05T11:45:00-IPS-001', '2023-11-05T14:52:00-MPC-001']","2023-11-05T09:00:00-GST-001-['2023-11-02T03:36:00-CME-001', '2023-11-03T05:48:00-CME-001', '2023-11-05T08:10:00-IPS-001', '2023-11-05T10:34:00-MPC-001', '2023-11-05T11:45:00-IPS-001', '2023-11-05T14:52:00-MPC-001']",2023-11-22T21:36:00-CME-001,2023-11-22 21:36:00+00:00,"['2023-11-22T18:58:00-FLR-001', '2023-11-25T04:30:00-IPS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001', '2023-11-25T18:00:00-GST-001']","2023-11-22T21:36:00-CME-001-['2023-11-22T18:58:00-FLR-001', '2023-11-25T04:30:00-IPS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001', '2023-11-25T18:00:00-GST-001']",17 days 12:36:00
2023-11-25T18:00:00-GST-001,2023-11-25 18:00:00+00:00,"['2023-11-22T21:36:00-CME-001', '2023-11-24T18:50:00-IPS-001', '2023-11-24T18:50:00-HSS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001']","2023-11-25T18:00:00-GST-001-['2023-11-22T21:36:00-CME-001', '2023-11-24T18:50:00-IPS-001', '2023-11-24T18:50:00-HSS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001']",2023-11-22T21:36:00-CME-001,2023-11-22 21:36:00+00:00,"['2023-11-22T18:58:00-FLR-001', '2023-11-25T04:30:00-IPS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001', '2023-11-25T18:00:00-GST-001']","2023-11-22T21:36:00-CME-001-['2023-11-22T18:58:00-FLR-001', '2023-11-25T04:30:00-IPS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001', '2023-11-25T18:00:00-GST-001']",-3 days +03:36:00
2023-11-25T18:00:00-GST-001,2023-11-25 18:00:00+00:00,"['2023-11-22T21:36:00-CME-001', '2023-11-24T18:50:00-IPS-001', '2023-11-24T18:50:00-HSS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001']","2023-11-25T18:00:00-GST-001-['2023-11-22T21:36:00-CME-001', '2023-11-24T18:50:00-IPS-001', '2023-11-24T18:50:00-HSS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001']",2023-11-28T20:24:00-CME-001,2023-11-28 20:24:00+00:00,"['2023-11-28T19:07:00-FLR-001', '2023-11-28T19:35:00-FLR-001', '2023-12-01T08:15:00-IPS-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T09:00:00-GST-001', '2023-12-01T11:04:00-MPC-001', '2023-12-02T00:46:00-MPC-001']","2023-11-28T20:24:00-CME-001-['2023-11-28T19:07:00-FLR-001', '2023-11-28T19:35:00-FLR-001', '2023-12-01T08:15:00-IPS-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T09:00:00-GST-001', '2023-12-01T11:04:00-MPC-001', '2023-12-02T00:46:00-MPC-001']",3 days 02:24:00
2023-11-25T18:00:00-GST-001,2023-11-25 18:00:00+00:00,"['2023-11-22T21:36:00-CME-001', '2023-11-24T18:50:00-IPS-001', '2023-11-24T18:50:00-HSS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001']","2023-11-25T18:00:00-GST-001-['2023-11-22T21:36:00-CME-001', '2023-11-24T18:50:00-IPS-001', '2023-11-24T18:50:00-HSS-001', '2023-11-25T07:59:00-IPS-001', '2023-11-25T09:28:00-MPC-001']",2023-11-28T20:48:00-CME-001,2023-11-28 20:48:00+00:00,"['2023-11-28T19:07:00-FLR-001', '2023-11-28T19:35:00-FLR-001', '2023-12-01T08:15:00-IPS-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T09:00:00-GST-001', '2023-12-01T11:04:00-MPC-001', '2023-12-02T00:46:00-MPC-001']","2023-11-28T20:48:00-CME-001-['2023-11-28T19:07:00-FLR-001', '2023-11-28T19:35:00-FLR-001', '2023-12-01T08:15:00-IPS-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T09:00:00-GST-001', '2023-12-01T11:04:00-MPC-001', '2023-12-02T00:46:00-MPC-001']",3 days 02:48:00
2023-12-01T09:00:00-GST-001,2023-12-01 09:00:00+00:00,"['2023-11-28T20:24:00-CME-001', '2023-11-28T20:48:00-CME-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T11:04:00-MPC-001']","2023-12-01T09:00:00-GST-001-['2023-11-28T20:24:00-CME-001', '2023-11-28T20:48:00-CME-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T11:04:00-MPC-001']",2023-11-28T20:48:00-CME-001,2023-11-28 20:48:00+00:00,"['2023-11-28T19:07:00-FLR-001', '2023-11-28T19:35:00-FLR-001', '2023-12-01T08:15:00-IPS-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T09:00:00-GST-001', '2023-12-01T11:04:00-MPC-001', '2023-12-02T00:46:00-MPC-001']","2023-11-28T20:48:00-CME-001-['2023-11-28T19:07:00-FLR-001', '2023-11-28T19:35:00-FLR-001', '2023-12-01T08:15:00-IPS-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T09:00:00-GST-001', '2023-12-01T11:04:00-MPC-001', '2023-12-02T00:46:00-MPC-001']",-3 days +11:48:00
2023-12-01T09:00:00-GST-001,2023-12-01 09:00:00+00:00,"['2023-11-28T20:24:00-CME-001', '2023-11-28T20:48:00-CME-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T11:04:00-MPC-001']","2023-12-01T09:00:00-GST-001-['2023-11-28T20:24:00-CME-001', '2023-11-28T20:48:00-CME-001', '2023-12-01T08:48:00-IPS-001', '2023-12-01T11:04:00-MPC-001']",2023-12-14T17:38:00-CME-001,2023-12-14 17:38:00+00:00,"['2023-12-14T16:47:00-FLR-001', '2023-12-15T10:05:00-SEP-001', '2023-12-15T14:57:00-SEP-001', '2023-12-15T15:42:00-SEP-001', '2023-12-15T23:45:00-SEP-001', '2023-12-17T00:30:00-IPS-001', '2023-12-17T07:32:00-IPS-001', '2023-12-17T10:54:00-MPC-001', '2023-12-18T06:00:00-GST-001', '2023-12-21T13:35:00-RBE-001']","2023-12-14T17:38:00-CME-001-['2023-12-14T16:47:00-FLR-001', '2023-12-15T10:05:00-SEP-001', '2023-12-15T14:57:00-SEP-001', '2023-12-15T15:42:00-SEP-001', '2023-12-15T23:45:00-SEP-001', '2023-12-17T00:30:00-IPS-001', '2023-12-17T07:32:00-IPS-001', '2023-12-17T10:54:00-MPC-001', '2023-12-18T06:00:00-GST-001', '2023-12-21T13:35:00-RBE-001']",13 days 08:38:00
2023-12-18T06:00:00-GST-001,2023-12-18 06:00:00+00:00,"['2023-12-14T17:38:00-CME-001', '2023-12-17T07:32:00-IPS-001', '2023-12-17T10:54:00-MPC-001']","2023-12-18T06:00:00-GST-001-['2023-12-14T17:38:00-CME-001', '2023-12-17T07:32:00-IPS-001', '2023-12-17T10:54:00-MPC-001']",2023-12-14T17:38:00-CME-001,2023-12-14 17:38:00+00:00,"['2023-12-14T16:47:00-FLR-001', '2023-12-15T10:05:00-SEP-001', '2023-12-15T14:57:00-SEP-001', '2023-12-15T15:42:00-SEP-001', '2023-12-15T23:45:00-SEP-001', '2023-12-17T00:30:00-IPS-001', '2023-12-17T07:32:00-IPS-001', '2023-12-17T10:54:00-MPC-001', '2023-12-18T06:00:00-GST-001', '2023-12-21T13:35:00-RBE-001']","2023-12-14T17:38:00-CME-001-['2023-12-14T16:47:00-FLR-001', '2023-12-15T10:05:00-SEP-001', '2023-12-15T14:57:00-SEP-001', '2023-12-15T15:42:00-SEP-001', '2023-12-15T23:45:00-SEP-001', '2023-12-17T00:30:00-IPS-001', '2023-12-17T07:32:00-IPS-001', '2023-12-17T10:54:00-MPC-001', '2023-12-18T06:00:00-GST-001', '2023-12-21T13:35:00-RBE-001']",-4 days +11:38:00
2023-12-18T06:00:00-GST-001,2023-12-18 06:00:00+00:00,"['2023-12-14T17:38:00-CME-001', '2023-12-17T07:32:00-IPS-001', '2023-12-17T10:54:00-MPC-001']","2023-12-18T06:00:00-GST-001-['2023-12-14T17:38:00-CME-001', '2023-12-17T07:32:00-IPS-001', '2023-12-17T10:54:00-MPC-001']",2024-02-28T17:48:00-CME-001,2024-02-28 17:48:00+00:00,"['2024-02-28T16:24:00-FLR-001', '2024-03-03T05:58:00-IPS-001', '2024-03-03T08:47:00-IPS-001', '2024-03-03T18:00:00-GST-001']","2024-02-28T17:48:00-CME-001-['2024-02-28T16:24:00-FLR-001', '2024-03-03T05:58:00-IPS-001', '2024-03-03T08:47:00-IPS-001', '2024-03-03T18:00:00-GST-001']",72 days 11:48:00
2024-03-03T18:00:00-GST-001,2024-03-03 18:00:00+00:00,"['2024-02-28T17:48:00-CME-001', '2024-03-03T08:47:00-IPS-001']","2024-03-03T18:00:00-GST-001-['2024-02-28T17:48:00-CME-001', '2024-03-03T08:47:00-IPS-001']",2024-02-28T17:48:00-CME-001,2024-02-28 17:48:00+00:00,"['2024-02-28T16:24:00-FLR-001', '2024-03-03T05:58:00-IPS-001', '2024-03-03T08:47:00-IPS-001', '2024-03-03T18:00:00-GST-001']","2024-02-28T17:48:00-CME-001-['2024-02-28T16:24:00-FLR-001', '2024-03-03T05:58:00-IPS-001', '2024-03-03T08:47:00-IPS-001', '2024-03-03T18:00:00-GST-001']",-5 days +23:48:00
2024-03-03T18:00:00-GST-001,2024-03-03 18:00:00+00:00,"['2024-02-28T17:48:00-CME-001', '2024-03-03T08:47:00-IPS-001']","2024-03-03T18:00:00-GST-001-['2024-02-28T17:48:00-CME-001', '2024-03-03T08:47:00-IPS-001']",2024-03-23T01:25:00-CME-001,2024-03-23 01:25:00+00:00,"['2024-03-23T00:58:00-FLR-001', '2024-03-23T05:57:00-SEP-001', '2024-03-23T06:49:00-SEP-001', '2024-03-23T08:15:00-SEP-001', '2024-03-23T09:55:00-SEP-001', '2024-03-24T12:00:00-GST-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T14:27:00-IPS-001', '2024-03-24T16:25:00-MPC-001']","2024-03-23T01:25:00-CME-001-['2024-03-23T00:58:00-FLR-001', '2024-03-23T05:57:00-SEP-001', '2024-03-23T06:49:00-SEP-001', '2024-03-23T08:15:00-SEP-001', '2024-03-23T09:55:00-SEP-001', '2024-03-24T12:00:00-GST-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T14:27:00-IPS-001', '2024-03-24T16:25:00-MPC-001']",19 days 07:25:00
2024-03-03T18:00:00-GST-001,2024-03-03 18:00:00+00:00,"['2024-02-28T17:48:00-CME-001', '2024-03-03T08:47:00-IPS-001']","2024-03-03T18:00:00-GST-001-['2024-02-28T17:48:00-CME-001', '2024-03-03T08:47:00-IPS-001']",2024-03-23T01:48:00-CME-001,2024-03-23 01:48:00+00:00,"['2024-03-24T12:00:00-GST-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T14:27:00-IPS-001', '2024-03-24T16:25:00-MPC-001']","2024-03-23T01:48:00-CME-001-['2024-03-24T12:00:00-GST-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T14:27:00-IPS-001', '2024-03-24T16:25:00-MPC-001']",19 days 07:48:00
2024-03-24T12:00:00-GST-001,2024-03-24 12:00:00+00:00,"['2024-03-23T01:25:00-CME-001', '2024-03-23T01:48:00-CME-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T16:25:00-MPC-001']","2024-03-24T12:00:00-GST-001-['2024-03-23T01:25:00-CME-001', '2024-03-23T01:48:00-CME-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T16:25:00-MPC-001']",2024-03-23T01:48:00-CME-001,2024-03-23 01:48:00+00:00,"['2024-03-24T12:00:00-GST-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T14:27:00-IPS-001', '2024-03-24T16:25:00-MPC-001']","2024-03-23T01:48:00-CME-001-['2024-03-24T12:00:00-GST-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T14:27:00-IPS-001', '2024-03-24T16:25:00-MPC-001']",-2 days +13:48:00
2024-03-24T12:00:00-GST-001,2024-03-24 12:00:00+00:00,"['2024-03-23T01:25:00-CME-001', '2024-03-23T01:48:00-CME-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T16:25:00-MPC-001']","2024-03-24T12:00:00-GST-001-['2024-03-23T01:25:00-CME-001', '2024-03-23T01:48:00-CME-001', '2024-03-24T14:10:00-IPS-001', '2024-03-24T16:25:00-MPC-001']",2024-04-15T06:48:00-CME-001,2024-04-15 06:48:00+00:00,"['2024-04-15T05:47:00-FLR-001', '2024-04-19T04:53:00-IPS-001', '2024-04-19T18:00:00-GST-001', '2024-04-24T15:45:00-RBE-001']","2024-04-15T06:48:00-CME-001-['2024-04-15T05:47:00-FLR-001', '2024-04-19T04:53:00-IPS-001', '2024-04-19T18:00:00-GST-001', '2024-04-24T15:45:00-RBE-001']",21 days 18:48:00
2024-04-19T18:00:00-GST-001,2024-04-19 18:00:00+00:00,"['2024-04-15T06:48:00-CME-001', '2024-04-19T04:53:00-IPS-001']","2024-04-19T18:00:00-GST-001-['2024-04-15T06:48:00-CME-001', '2024-04-19T04:53:00-IPS-001']",2024-04-15T06:48:00-CME-001,2024-04-15 06:48:00+00:00,"['2024-04-15T05:47:00-FLR-001', '2024-04-19T04:53:00-IPS-001', '2024-04-19T18:00:00-GST-001', '2024-04-24T15:45:00-RBE-001']","2024-04-15T06:48:00-CME-001-['2024-04-15T05:47:00-FLR-001', '2024-04-19T04:53:00-IPS-001', '2024-04-19T18:00:00-GST-001', '2024-04-24T15:45:00-RBE-001']",-5 days +12:48:00
